,col,category,precision,recall,f1
0,workclass,Private,0.7443609022556391,0.6067415730337079,0.6685424873382105
1,workclass,?,0.6956521739130435,0.42105263157894735,0.5245901639344263
2,workclass,Self-emp-not-inc,0.7523809523809524,0.5302013422818792,0.6220472440944882
3,workclass,Local-gov,0.6825396825396826,0.6666666666666666,0.6745098039215686
4,workclass,Self-emp-inc,0.7651515151515151,0.8145161290322581,0.7890625000000001
5,workclass,State-gov,0.7551020408163265,0.5362318840579711,0.6271186440677967
6,workclass,Federal-gov,0.6779661016949152,0.6666666666666666,0.6722689075630253
7,workclass,Without-pay,1.0,1.0,1.0
8,education,HS-grad,0.6432748538011696,0.3384615384615385,0.4435483870967742
9,education,Bachelors,0.7399103139013453,0.7399103139013453,0.7399103139013452
10,education,1st-4th,1.0,1.0,1.0
11,education,Masters,0.8306878306878307,0.8051282051282052,0.8177083333333334
12,education,Some-college,0.6883720930232559,0.524822695035461,0.5955734406438632
13,education,12th,0.6666666666666666,0.2857142857142857,0.4
14,education,5th-6th,1.0,0.5,0.6666666666666666
15,education,Assoc-acdm,0.6976744186046512,0.6666666666666666,0.6818181818181818
16,education,11th,1.0,0.25,0.4
17,education,Prof-school,0.8260869565217391,0.926829268292683,0.8735632183908046
18,education,10th,0.5,0.2,0.28571428571428575
19,education,7th-8th,0.0,0.0,0.0
20,education,Assoc-voc,0.7321428571428571,0.5616438356164384,0.6356589147286821
21,education,Doctorate,0.8095238095238095,0.864406779661017,0.8360655737704918
22,education,9th,0.5,0.3333333333333333,0.4
23,education,Preschool,1.0,1.0,1.0
24,marital-status,Divorced,0.7608695652173914,0.3645833333333333,0.49295774647887325
25,marital-status,Never-married,0.8125,0.3577981651376147,0.49681528662420377
26,marital-status,Married-civ-spouse,0.7308016877637131,0.6671802773497689,0.6975432944019332
27,marital-status,Separated,1.0,0.4166666666666667,0.5882352941176471
28,marital-status,Married-spouse-absent,1.0,0.0,0.0
29,marital-status,Widowed,1.0,0.35,0.5185185185185185
30,marital-status,Married-AF-spouse,1.0,0.25,0.4
31,occupation,Other-service,1.0,0.16666666666666666,0.2857142857142857
32,occupation,Exec-managerial,0.7891737891737892,0.725130890052356,0.7557980900409277
33,occupation,Sales,0.7692307692307693,0.6435643564356436,0.7008086253369272
34,occupation,?,0.6956521739130435,0.42105263157894735,0.5245901639344263
35,occupation,Craft-repair,0.6267605633802817,0.4810810810810811,0.54434250764526
36,occupation,Adm-clerical,0.6268656716417911,0.4666666666666667,0.535031847133758
37,occupation,Prof-specialty,0.7375328083989501,0.7635869565217391,0.7503337783711616
38,occupation,Farming-fishing,1.0,0.5185185185185185,0.6829268292682926
39,occupation,Protective-serv,0.75,0.4897959183673469,0.5925925925925924
40,occupation,Machine-op-inspct,0.7142857142857143,0.2777777777777778,0.4
41,occupation,Transport-moving,0.6333333333333333,0.3220338983050847,0.42696629213483145
42,occupation,Tech-support,0.7037037037037037,0.7450980392156863,0.7238095238095239
43,occupation,Handlers-cleaners,1.0,0.23076923076923078,0.375
44,occupation,Priv-house-serv,1.0,1.0,1.0
45,relationship,Unmarried,0.8,0.2727272727272727,0.4067796610169491
46,relationship,Not-in-family,0.8023255813953488,0.372972972972973,0.5092250922509225
47,relationship,Own-child,1.0,0.3333333333333333,0.5
48,relationship,Husband,0.738755980861244,0.6730601569311246,0.7043795620437957
49,relationship,Other-relative,1.0,0.4444444444444444,0.6153846153846153
50,relationship,Wife,0.6642335766423357,0.6148648648648649,0.6385964912280702
51,race,White,0.7365269461077845,0.6132478632478633,0.6692576758647493
52,race,Black,0.7536231884057971,0.5977011494252874,0.6666666666666667
53,race,Amer-Indian-Eskimo,1.0,0.6666666666666666,0.8
54,race,Asian-Pac-Islander,0.7045454545454546,0.7045454545454546,0.7045454545454546
55,race,Other,0.75,0.75,0.75
56,sex,Female,0.6931818181818182,0.4939271255060729,0.5768321513002364
57,sex,Male,0.7446236559139785,0.638739431206764,0.6876292925113777
58,native-country,United-States,0.7398305084745763,0.6152219873150105,0.6717968449403617
59,native-country,Portugal,1.0,1.0,1.0
60,native-country,?,0.6666666666666666,0.6666666666666666,0.6666666666666666
61,native-country,Dominican-Republic,0.0,1.0,0.0
62,native-country,Mexico,0.8,0.3333333333333333,0.47058823529411764
63,native-country,Thailand,1.0,1.0,1.0
64,native-country,Poland,1.0,0.0,0.0
65,native-country,Hong,0.5,1.0,0.6666666666666666
66,native-country,Germany,0.7142857142857143,0.5,0.588235294117647
67,native-country,Italy,1.0,0.5,0.6666666666666666
68,native-country,South,1.0,1.0,1.0
69,native-country,Nicaragua,1.0,1.0,1.0
70,native-country,Philippines,0.7,0.5833333333333334,0.6363636363636365
71,native-country,Vietnam,1.0,0.5,0.6666666666666666
72,native-country,Columbia,1.0,1.0,1.0
73,native-country,China,0.8,0.8,0.8000000000000002
74,native-country,India,0.7,1.0,0.8235294117647058
75,native-country,Laos,1.0,0.5,0.6666666666666666
76,native-country,Guatemala,1.0,1.0,1.0
77,native-country,Canada,1.0,0.8,0.888888888888889
78,native-country,Scotland,1.0,1.0,1.0
79,native-country,Iran,1.0,0.5,0.6666666666666666
80,native-country,Ireland,1.0,1.0,1.0
81,native-country,Honduras,1.0,1.0,1.0
82,native-country,Trinadad&Tobago,1.0,1.0,1.0
83,native-country,Cuba,0.625,0.7142857142857143,0.6666666666666666
84,native-country,Jamaica,0.5,0.5,0.5
85,native-country,Hungary,1.0,1.0,1.0
86,native-country,Cambodia,1.0,1.0,1.0
87,native-country,Haiti,0.0,0.0,0.0
88,native-country,Ecuador,1.0,1.0,1.0
89,native-country,El-Salvador,1.0,1.0,1.0
90,native-country,Taiwan,0.6666666666666666,1.0,0.8
91,native-country,Japan,1.0,1.0,1.0
92,native-country,Puerto-Rico,0.5,1.0,0.6666666666666666
93,native-country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
94,native-country,Greece,0.0,0.0,0.0
95,native-country,France,1.0,0.0,0.0
96,native-country,England,1.0,0.75,0.8571428571428571
97,native-country,Peru,1.0,0.0,0.0
98,native-country,Yugoslavia,1.0,0.0,0.0
